Time,distance,Tm
7.7885e-07,0.02180160544547121,302.1
7.069e-07,0.02180252278980577,302.53
1.2064e-06,0.021802981447499332,300.45
7.2506e-07,0.021803440095544555,301.08000000000004
1.1956e-06,0.021803669415949235,300.41
1.1847e-06,0.0218041280495231,300.4
1.174e-06,0.021805045287731004,300.4
7.5515e-07,0.02180527459125429,302.21
6.9535e-07,0.021805733191066975,300.0
1.2173e-06,0.021806421072702416,300.54
7.4319e-07,0.021806879648404536,302.27
3.108469607843137e-07,0.021812381804837362,300.0
6.9535e-07,0.02181673669456548,300.0
7.3115e-07,0.02181719505344351,302.32
1.2173e-06,0.02181765340269205,300.56
1.2282e-06,0.021818111742311706,301.07
7.1906e-07,0.0218190283926668,302.4
1.2064e-06,0.02181925754923847,300.45
1.1956e-06,0.021819945004513647,300.42
6.521225e-07,0.021821548982599744,300.0
1.1634e-06,0.02182269460905321,300.41
1.1527e-06,0.021822923727126943,300.41
1.1421e-06,0.021823381956058048,300.43
1.1316e-06,0.021823840175367856,300.44
1.1211e-06,0.021824298385056964,300.46
9.0875e-07,0.021824756585125983,301.51
1.1002e-06,0.02182521477557552,300.51
6.8307e-07,0.021825672956406177,300.0
1.0898e-06,0.021825902043214617,300.54
1.0794e-06,0.021826360209618093,300.56
1.0692e-06,0.02182704744119094,300.58
1.059e-06,0.021827734651126765,300.61
6.9535e-07,0.021827963716297496,300.0
1.049e-06,0.021828421839427604,300.62
1.2173e-06,0.02182865089738713,300.58
1.0391e-06,0.021829109006095505,300.64
1.0293e-06,0.021829796151132515,300.67
1.0196e-06,0.021830712310870665,300.72
1.01e-06,0.02183323155192561,300.76
1.0005e-06,0.021835750502329887,300.79
9.9118e-07,0.021838269162184076,300.82
6.9535e-07,0.021839184966477115,300.0
1.2173e-06,0.021839871794495497,300.61
1.2282e-06,0.021840329667841555,301.04
9.8185e-07,0.02184078753158869,300.86
1.2064e-06,0.021841474309212735,300.46
1.1956e-06,0.021842161065242605,300.42
9.7267e-07,0.021843305610644192,300.9
9.6372e-07,0.02184582339945098,300.94
1.2391e-06,0.021845823399450983,300.72
7.069e-07,0.021847196616499795,302.53
8.190849999999999e-07,0.021848112046581967,300.49
1.1847e-06,0.02184902743830947,300.41
1.174e-06,0.021849713956937744,300.4
8.21205e-07,0.02185040045399626,300.515
1.2173e-06,0.021851086929487055,300.68
9.4005e-07,0.021852231007382292,301.07
9.3552e-07,0.021853375025382236,301.11
9.3103e-07,0.02185474776793363,301.19
9.2358e-07,0.021856806720104382,301.29
9.1558e-07,0.021858865478336247,301.34
9.0706e-07,0.021861152760090215,301.4
6.9535e-07,0.021861610187724048,300.0
7.3115e-07,0.02186183889795184,302.32
1.2173e-06,0.02186229631122952,300.83
1.2282e-06,0.02186275371493719,301.01
8.0859e-07,0.021863668493644885,301.92999999999995
1.2064e-06,0.021863897182341486,300.46
1.1956e-06,0.02186458323407972,300.43
6.99444e-07,0.021866183937761064,300.3
8.7892e-07,0.02186869909253863,301.55
7.069e-07,0.021869613622558584,302.53
6.8307e-07,0.021870528114336884,300.0
8.687e-07,0.021871442567878326,301.59
6.9535e-07,0.021872585581041853,300.0
1.2173e-06,0.0218734999485679,301.0
8.5815e-07,0.02187395711799765,301.64
8.4732e-07,0.02187669993394799,301.69
8.3627e-07,0.021879442406057794,301.76
8.2505e-07,0.021881956036881166,301.82
6.9535e-07,0.021883783950679095,300.0
8.1368e-07,0.02188446937899112,301.89
1.2173e-06,0.02188469785032455,301.13
1.2282e-06,0.02188515478583599,300.99
1.2064e-06,0.021886297082878134,300.47
8.0218e-07,0.021886753985001978,301.95
1.1956e-06,0.021886982432487125,300.43
7.9057e-07,0.021889038352563596,302.04
1.2391e-06,0.021890637268019403,300.69
7.7885e-07,0.021891094079556646,302.1
7.069e-07,0.021891779278989637,302.53
6.8307e-07,0.021892692844874065,300.0
7.6705e-07,0.021892921230388603,302.16
1.1847e-06,0.021893834748622727,300.41
1.174e-06,0.021894519862285175,300.41
7.5515e-07,0.02189474822874198,302.21
6.9535e-07,0.0218949765928169,300.0
1.2173e-06,0.021895661670751125,301.22
7.4319e-07,0.0218963467272511,302.27
3.108469607843137e-07,0.021901826407859232,300.0
6.9535e-07,0.02190616351623442,300.0
7.3115e-07,0.021906391761310214,302.32
1.2173e-06,0.021906848244327617,301.29
1.2282e-06,0.02190730471783327,300.97
7.1906e-07,0.021908217636311723,302.4
1.2064e-06,0.02190844585998742,300.48
1.1956e-06,0.02190913051675032,300.44
6.521225e-07,0.021910727965998755,300.0
1.1634e-06,0.02191209711552046,300.41
1.1527e-06,0.021912325298790176,300.42
1.1421e-06,0.021912781658201225,300.43
1.1316e-06,0.021913238008108248,300.44
1.1211e-06,0.021913694348511845,300.47
9.0875e-07,0.021914150679412606,301.51
1.1002e-06,0.021914607000811125,300.52
6.8307e-07,0.021915063312707997,300.0
1.0898e-06,0.021915291465093502,300.54
1.0794e-06,0.021915747762739014,300.56
1.0692e-06,0.021916432191394657,300.59
1.059e-06,0.021917116598676935,300.61
6.9535e-07,0.021917344729688402,300.0
1.049e-06,0.021917800984587846,300.63
1.2173e-06,0.02191802910847597,301.33
1.0391e-06,0.021918485349129397,300.65
1.0293e-06,0.021919169692303585,300.67
1.0196e-06,0.021920082116634508,300.72
1.01e-06,0.02192259108773413,300.76
1.0005e-06,0.021925327819670107,300.79
9.9118e-07,0.02192783619055925,300.82
6.9535e-07,0.021928520241913267,300.0
1.2173e-06,0.021929204271929247,301.36
1.2282e-06,0.02192966028008642,300.95
9.8185e-07,0.021930344274543434,300.86
1.2064e-06,0.021930800258996477,300.48
1.1956e-06,0.021931484217900074,300.44
9.7267e-07,0.021932624102008403,300.89
9.6372e-07,0.02193513163853821,300.93
1.2391e-06,0.021935131638538212,300.66
7.069e-07,0.021936499264923744,302.53
8.190849999999999e-07,0.021937410968480304,300.49
1.1847e-06,0.021938322634148674,300.42
1.174e-06,0.021939006358538668,300.41
6.9535e-07,0.02193946216296106,300.0
9.4706e-07,0.0219396900616212,301.02
1.2173e-06,0.021940373743398262,301.37
9.4005e-07,0.021941513165686637,301.06
9.3552e-07,0.021942652528807904,301.09
9.3103e-07,0.021944019686465834,301.16
9.2358e-07,0.021946070263261258,301.28
9.1558e-07,0.021948120648474668,301.34
9.0706e-07,0.021950398629637685,301.4
6.9535e-07,0.02195062641475181,300.0
7.3115e-07,0.021951081977888927,302.32
1.2173e-06,0.021951537531571676,301.39
1.2282e-06,0.021951993075800657,300.94
8.0859e-07,0.02195290413589965,301.92999999999995
1.2064e-06,0.02195313189501671,300.49
1.1956e-06,0.021953815158190615,300.44
6.99444e-07,0.021955409356238385,300.3
8.7892e-07,0.02195791429075175,301.55
7.069e-07,0.02195859740511675,302.53
6.8307e-07,0.02195950819121412,300.0
8.687e-07,0.021960646620716794,301.59
6.9535e-07,0.021961784991206885,300.0
1.2173e-06,0.021962467985178716,301.39
8.5815e-07,0.0219631509579113,301.64
8.4732e-07,0.021965882636488795,301.69
8.3627e-07,0.02196861397539681,301.76
8.2505e-07,0.02197111740444714,301.82
6.9535e-07,0.02197293790097264,300.0
1.01549e-06,0.02197362054828471,301.645
1.2282e-06,0.02197407563471101,300.92
1.2064e-06,0.021975213309544914,300.5
9.9889e-07,0.021975895886174924,301.2
7.9057e-07,0.021978170988505845,302.04
1.2391e-06,0.021979535936866367,300.63
7.7885e-07,0.02198021837926093,302.1
7.069e-07,0.021980900800467666,302.53
6.8307e-07,0.02198181066245454,300.0
7.6705e-07,0.02198203812206684,302.16
1.1847e-06,0.021982720486782337,300.42
1.174e-06,0.021983402830317238,300.42
7.5515e-07,0.021983857714241148,302.21
6.9535e-07,0.021984085152673513,300.0
1.2173e-06,0.021984767453853134,301.4
7.4319e-07,0.021985449733858072,302.27
3.108469607843137e-07,0.021990907211845538,300.0
6.9535e-07,0.021995226754912073,300.0
7.3115e-07,0.02199545407578575,302.32
1.2173e-06,0.021995908710485228,301.4
1.2282e-06,0.02199636333578803,300.91
7.1906e-07,0.021997272558205938,302.4
1.2064e-06,0.0219974998579384,300.51
1.1956e-06,0.02199818174304413,300.45
6.521225e-07,0.021999772726098786,300.0
1.1634e-06,0.022000909072126998,300.42
1.1527e-06,0.022001136334289646,300.43
1.1421e-06,0.02200159085157253,300.43
1.1316e-06,0.022002045359466014,300.45
1.1211e-06,0.022002499857970686,300.47
1.1106e-06,0.02200295434708712,300.49
7.069e-07,0.022003181588124934,302.53
1.1002e-06,0.022003636063160106,300.52
8.86435e-07,0.0220040905288085,300.27
1.0794e-06,0.022004772209682152,300.57
1.0692e-06,0.02200522665186614,300.59
1.059e-06,0.022005908297545913,300.61
6.9535e-07,0.022006135508080466,300.0
1.049e-06,0.022006589922111967,300.63
1.2173e-06,0.022007044326760466,301.4
1.0391e-06,0.02200727152556627,300.65
1.0293e-06,0.022007953107910785,300.68
1.0196e-06,0.022008861851536075,300.72
1.01e-06,0.02201158785730825,300.76
1.0005e-06,0.022014086399394367,300.79
9.9118e-07,0.022016584657934574,300.82
6.9535e-07,0.022017265951975052,300.0
1.2173e-06,0.022018174311236614,301.4
1.2282e-06,0.02201862847681481,300.89
9.8185e-07,0.02201908263302538,300.86
1.2064e-06,0.022019763849778225,300.52
1.1956e-06,0.02202044504545719,300.46
9.7267e-07,0.022021580324763253,300.89
9.6372e-07,0.0220238507078122,300.93
1.2391e-06,0.022024077733244586,300.59
7.069e-07,0.022025212825305458,302.53
8.190849999999999e-07,0.02202612085683723,300.485
1.1847e-06,0.022027255843613383,300.43
1.174e-06,0.02202793680760865,300.42
8.21205e-07,0.022028390771910687,300.51
1.2173e-06,0.022029071700822984,301.39
9.4005e-07,0.022030206535572926,301.05
9.3552e-07,0.022031341311867507,301.08
9.3103e-07,0.02203270296627266,301.13
9.2358e-07,0.022034745290109438,301.26
9.1558e-07,0.022036787424667872,301.34
9.0706e-07,0.022039056241137004,301.4
6.9535e-07,0.022039509976403738,300.0
7.3115e-07,0.02203973684053419,302.32
1.2173e-06,0.022040190561789613,301.39
1.2282e-06,0.022040644273704887,300.87
8.0859e-07,0.022041551669517278,301.92999999999995
1.2064e-06,0.022041778512633683,300.52
1.1956e-06,0.022042459027975986,300.46
6.99444e-07,0.02204404681541028,300.3
8.7892e-07,0.02204654167891191,301.55
7.069e-07,0.022047448832007755,302.53
6.8307e-07,0.02204835594777987,300.0
8.687e-07,0.022049263026232873,301.59
6.9535e-07,0.022050623573949102,300.0
1.2173e-06,0.022051303816327958,301.39
8.5815e-07,0.02205175729958953,301.64
8.4732e-07,0.022054478003344355,301.69
8.3627e-07,0.02205719837150675,301.76
8.2505e-07,0.022059691747619684,301.82
6.9535e-07,0.02206173157302028,300.0
8.1368e-07,0.02206218484194165,301.89
1.2173e-06,0.022062411472910208,301.38
1.2282e-06,0.022062864727863424,300.85
1.2064e-06,0.022063997824510406,300.53
8.0218e-07,0.022064451046876283,301.95
1.1956e-06,0.022064677654568172,300.47
7.9057e-07,0.02206671701907649,302.04
1.2391e-06,0.02206830306117804,300.56
7.7885e-07,0.02206875619512799,302.1
7.069e-07,0.022069662435116676,302.53
7.2506e-07,0.022070568637894222,301.08000000000004
1.1847e-06,0.02207147480346522,300.44
1.174e-06,0.022072154403229422,300.43
7.5515e-07,0.022072380931834248,302.21
6.9535e-07,0.02207260745811423,300.0
1.2173e-06,0.02207351353998724,301.37
7.4319e-07,0.022073966566976584,302.27
3.108469607843137e-07,0.022079402165819616,300.0
6.9535e-07,0.02208370439939821,300.0
7.3115e-07,0.02208415721733569,302.32
1.2173e-06,0.022084610025988684,301.36
1.2282e-06,0.022085062825357774,300.83
7.1906e-07,0.02208596839624652,302.4
1.2064e-06,0.022086194783167153,300.54
1.1956e-06,0.02208687393000648,300.47
6.521225e-07,0.022088458524759033,300.0
1.1634e-06,0.022089590308559368,300.43
1.1527e-06,0.02208981665836093,300.43
1.1421e-06,0.022090269351006112,300.44
1.1316e-06,0.022090722034374524,300.45
1.1211e-06,0.022091174708466728,300.47
9.0875e-07,0.0220916273732833,301.515
1.1002e-06,0.022092306353117597,300.52
6.8307e-07,0.022092532675091828,300.0
1.0898e-06,0.02209275899474758,300.54
1.0794e-06,0.02209343793980466,300.57
1.0692e-06,0.022093890558251617,300.59
1.059e-06,0.022094569468536832,300.61
6.9535e-07,0.022094795767329464,300.0
1.049e-06,0.02209524835796149,300.63
1.2173e-06,0.02209547464980103,301.33
1.0391e-06,0.022095927226527517,300.65
1.0293e-06,0.02209660607423683,300.68
1.0196e-06,0.02209773744074266,300.73
1.01e-06,0.02210022624318584,300.76
1.0005e-06,0.022102714765385723,300.79
9.9118e-07,0.02210520300743696,300.82
6.9535e-07,0.022105881570297078,300.0
1.2173e-06,0.022106560112328647,301.3
1.2282e-06,0.02210701246211256,300.81
9.8185e-07,0.022107690969434143,300.85
1.2064e-06,0.022108143296079838,300.54
1.1956e-06,0.022108821768696767,300.48
9.7267e-07,0.022110178651471815,300.89
9.6372e-07,0.022112439937736404,300.93
1.2391e-06,0.022112439937736407,300.54
7.069e-07,0.022113796598503842,302.53
8.190849999999999e-07,0.022114700992778537,300.485
1.1847e-06,0.022115605350068984,300.44
1.174e-06,0.022116283593768642,300.43
8.21205e-07,0.022116961816669122,300.505
1.2173e-06,0.022117640018772346,301.27
9.4005e-07,0.022118770309400116,301.05
9.3552e-07,0.022120126581916297,301.07
9.3103e-07,0.02212125674549256,301.12
9.2358e-07,0.022123290894439734,301.22
9.1558e-07,0.022125324856372166,301.34
9.0706e-07,0.022127584594799316,301.4
6.9535e-07,0.02212803651479272,300.0
7.3115e-07,0.022128262471328382,302.32
1.2173e-06,0.022128714377477963,301.24
1.2282e-06,0.022129166274399044,300.8
8.0859e-07,0.022130070040557937,301.92999999999995
1.2064e-06,0.022130295976330726,300.55
1.1956e-06,0.02213097376980959,300.48
6.99444e-07,0.022132555207205515,300.3
8.7892e-07,0.02213504009483606,301.55
7.069e-07,0.022135943621178655,302.53
6.8307e-07,0.022136847110643374,300.0
8.687e-07,0.02213775056323474,301.59
6.9535e-07,0.022138879827127658,300.0
1.2173e-06,0.022139783196770468,301.21
8.5815e-07,0.022140234867769584,301.64
8.4732e-07,0.022142944700287718,301.69
8.3627e-07,0.022145654201219705,301.76
8.2505e-07,0.022148137619222075,301.82
6.9535e-07,0.02214994356651953,300.0
8.1368e-07,0.022150620758795904,301.89
1.2173e-06,0.022150846484954023,301.2
1.2282e-06,0.022151297930369677,300.78
1.2064e-06,0.022151523649627355,300.57
1.2173e-06,0.022151749366585025,301.2
1.2064e-06,0.02215242650365869,300.56
8.0218e-07,0.02215287791687572,301.95
1.1956e-06,0.022153103620034822,300.49
7.9057e-07,0.022155134844996996,302.04
1.2391e-06,0.022156714557894183,300.51
7.7885e-07,0.022157165883749663,302.1
7.069e-07,0.02215784285529618,302.53
6.8307e-07,0.02215874545185264,300.0
7.6705e-07,0.02215897109524718,302.16
1.1847e-06,0.022159873645849155,300.45
1.174e-06,0.02216055053467761,300.44
7.5515e-07,0.022160776159692603,302.21
6.9535e-07,0.022161001782410466,300.0
9.74795e-07,0.022162355470481922,301.41999999999996
3.108469607843137e-07,0.02216776939613005,300.0
6.9535e-07,0.02217205448306494,300.0
7.3115e-07,0.022172279991015807,302.32
1.2282e-06,0.022173181999884453,300.77
1.2064e-06,0.022173407496368258,300.58
1.2173e-06,0.022173632990558856,301.17
7.1906e-07,0.022174083972060717,302.4
1.1956e-06,0.022174985907549072,300.49
6.521225e-07,0.022176564206386883,300.0
1.1634e-06,0.022177916944564474,300.44
1.1527e-06,0.022178142392905678,300.44
1.1421e-06,0.02217859328271295,300.44
1.1316e-06,0.02217904416335384,300.46
1.1211e-06,0.022179495034828904,300.48
1.1106e-06,0.022179945897138703,300.5
7.069e-07,0.022179945897138707,302.53
1.1002e-06,0.022180622173419755,300.53
6.8307e-07,0.022180847594264745,300.0
1.0898e-06,0.022181073012818835,300.55
1.0794e-06,0.022181749254736427,300.57
1.0692e-06,0.02218220007122828,300.6
1.059e-06,0.022182876278787653,300.61
6.9535e-07,0.022183101676726814,300.0
1.049e-06,0.02218355246573461,300.63
1.0391e-06,0.022184228632071028,300.65
1.2064e-06,0.022184454016270044,300.59
1.0293e-06,0.0221849047777988,300.68
1.0196e-06,0.022186031641553205,300.73
1.01e-06,0.02218851054036751,300.76
1.0005e-06,0.022190989162270348,300.79
9.9118e-07,0.0221934675073545,300.82
6.9535e-07,0.022194143371619457,300.0
1.2282e-06,0.022195269766326336,300.75
1.2064e-06,0.022195495038408133,300.6
1.2173e-06,0.022195720308203562,301.14
9.8185e-07,0.022195945575712698,300.85
1.1956e-06,0.02219707187896638,300.5
9.7267e-07,0.022198423367437606,300.89
9.6372e-07,0.022200675665393608,300.92
1.2391e-06,0.02220067566539361,300.49
7.069e-07,0.02220202693449407,302.53
6.8307e-07,0.022202927734873167,300.0
9.551e-07,0.02220315292925759,300.96
1.1847e-06,0.022203828498707154,300.46
1.174e-06,0.022204504047602595,300.44
6.9535e-07,0.022204954402114858,300.0
9.4706e-07,0.02220517957594579,301.01
1.2064e-06,0.022206530570982944,300.62
9.4005e-07,0.02220698088439759,301.04
9.3552e-07,0.022208331769856104,301.07
9.3103e-07,0.022209457444971503,301.1
9.2358e-07,0.022211483516415557,301.19
9.1558e-07,0.022213509403063714,301.33
9.0706e-07,0.022215760171553887,301.4
6.9535e-07,0.022215985235861137,300.0
7.3115e-07,0.022216435357635574,302.32
1.2282e-06,0.022217110523198105,300.74
1.2064e-06,0.02221733557382613,300.66
1.2173e-06,0.022217560622174524,301.12
8.0859e-07,0.02221823575354263,301.92999999999995
1.1956e-06,0.022218910864396573,300.5
6.99444e-07,0.02222071105972984,300.3
8.7892e-07,0.022223186090207677,301.55
7.069e-07,0.02222386105068154,302.53
6.8307e-07,0.022224760966093653,300.0
8.687e-07,0.02222588580911906,301.59
6.9535e-07,0.0222270105952195,300.0
1.032275e-06,0.022228360263411243,301.17499999999995
8.4732e-07,0.022231059353975912,301.69
8.3627e-07,0.022233758116881636,301.76
8.2505e-07,0.02223623169514115,301.82
6.9535e-07,0.02223803048833237,300.0
8.1368e-07,0.022238704998268223,301.89
1.2282e-06,0.022239154660193355,300.72
1.2064e-06,0.022239379487746506,300.85
1.2173e-06,0.022239604313026795,301.09
9.9889e-07,0.022240953216982405,301.23
7.9057e-07,0.02224320120845918,302.04
1.2391e-06,0.022244549894299952,300.47
7.7885e-07,0.022245224206557238,302.1
7.069e-07,0.02224589849837493,302.53
6.8307e-07,0.022246797522340156,300.0
7.6705e-07,0.022247022272654828,302.16
1.1847e-06,0.022247696509976038,300.47
1.174e-06,0.022248370726864475,300.45
7.5515e-07,0.022248820193439472,302.21
6.9535e-07,0.022249044923321987,300.0
9.74795e-07,0.022250393254951695,301.65999999999997
3.108469607843137e-07,0.022255785764605122,300.0
6.9535e-07,0.022259829289552065,300.0
7.3115e-07,0.022260278524762443,302.32
1.2282e-06,0.022261176967986216,300.7
1.2064e-06,0.022261401573126526,301.19
1.2173e-06,0.02226162617600071,301.07
7.1906e-07,0.022262075374951007,302.4
1.1956e-06,0.022262973745661205,300.52
6.521225e-07,0.02226454580717963,300.0
1.1634e-06,0.02226566864030811,300.45
1.1527e-06,0.022265893200139084,300.45
1.1421e-06,0.02226634231300687,300.45
1.1316e-06,0.022266791416816208,300.46
1.1211e-06,0.02226724051156766,300.48
1.1106e-06,0.022267689597261768,300.5
7.069e-07,0.02226768959726177,302.53
1.1002e-06,0.022268363208821612,300.53
6.8307e-07,0.02226858774148015,300.0
1.0898e-06,0.022268812271874765,300.55
1.0794e-06,0.02226948584947573,300.57
1.0692e-06,0.02226993488989135,300.6
1.059e-06,0.022270608433538588,300.61
6.9535e-07,0.022270832943560956,300.0
1.049e-06,0.022271281956816047,300.63
1.0391e-06,0.022271955459725577,300.65
1.2064e-06,0.022272404450350662,301.29
1.0293e-06,0.022272628942269026,300.68
1.0196e-06,0.02227375136792184,300.73
1.01e-06,0.022276220505283207,300.76
1.0005e-06,0.02227868936899117,300.79
9.9118e-07,0.022281157959136686,300.82
6.9535e-07,0.022281831163528727,300.0
1.2282e-06,0.022282953125651907,300.69
1.2064e-06,0.02228317751129762,301.36
1.2173e-06,0.022283401894683856,301.04
9.8185e-07,0.022283626275810677,300.85
1.1956e-06,0.02228474814755599,300.52
9.7267e-07,0.02228609431910401,300.88
1.2391e-06,0.02228833775767049,300.45
9.6372e-07,0.0222885620891075,300.92
7.069e-07,0.022289683712426248,302.53
6.8307e-07,0.02229058097044579,300.0
9.551e-07,0.022290805279307428,300.96
1.1847e-06,0.022291478192349647,300.48
1.174e-06,0.02229215108507925,300.45
